id,description,quantity,unit.name,quantity.$numberLong,releases.date,releases.id,releases.contracts.value.amount,releases.contracts.value.currency
29,S1 BL A Leche entera de vaca ultra alta temperatura UAT (UHT).,5523.0,Unidad,,2018-07-11T00:00:00.000Z,29794,327033577,COP
30,S1 BL B Leche entera de vaca ultra alta temperatura UAT (UHT).,7440.0,Unidad,,2018-07-11T00:00:00.000Z,29794,327033577,COP
31,S1 BL C Leche entera de vaca ultra alta temperatura UAT (UHT).,6162.0,Unidad,,2018-07-11T00:00:00.000Z,29794,327033577,COP
32,S2 BL A Leche entera de vaca ultra alta temperatura UAT (UHT).,6311.0,Unidad,,2018-07-11T00:00:00.000Z,29794,327033577,COP
33,S2 BL B Leche entera de vaca ultra alta temperatura UAT (UHT).,8506.0,Unidad,,2018-07-11T00:00:00.000Z,29794,327033577,COP
34,S2 BL C Leche entera de vaca ultra alta temperatura UAT (UHT).,7040.0,Unidad,,2018-07-11T00:00:00.000Z,29794,327033577,COP
35,S3 BL A Leche entera de vaca ultra alta temperatura UAT (UHT).,5473.0,Unidad,,2018-07-11T00:00:00.000Z,29794,327033577,COP
36,S3 BL B Leche entera de vaca ultra alta temperatura UAT (UHT).,7376.0,Unidad,,2018-07-11T00:00:00.000Z,29794,327033577,COP
37,S3 BL C Leche entera de vaca ultra alta temperatura UAT (UHT).,6109.0,Unidad,,2018-07-11T00:00:00.000Z,29794,327033577,COP
38,S4 BL A Leche entera de vaca ultra alta temperatura UAT (UHT).,5725.0,Unidad,,2018-07-11T00:00:00.000Z,29794,327033577,COP
39,S4 BL B Leche entera de vaca ultra alta temperatura UAT (UHT).,7715.0,Unidad,,2018-07-11T00:00:00.000Z,29794,327033577,COP
40,S4 BL C Leche entera de vaca ultra alta temperatura UAT (UHT).,6388.0,Unidad,,2018-07-11T00:00:00.000Z,29794,327033577,COP
41,S7 BL A Leche entera de vaca ultra alta temperatura UAT (UHT).,6175.0,Unidad,,2018-07-11T00:00:00.000Z,29794,327033577,COP
42,S7 BL B Leche entera de vaca ultra alta temperatura UAT (UHT).,8313.0,Unidad,,2018-07-11T00:00:00.000Z,29794,327033577,COP
43,S7 BL C Leche entera de vaca ultra alta temperatura UAT (UHT).,6883.0,Unidad,,2018-07-11T00:00:00.000Z,29794,327033577,COP
44,S10 BL A Leche entera de vaca ultra alta temperatura UAT (UHT).,6325.0,Unidad,,2018-07-11T00:00:00.000Z,29794,327033577,COP
45,S10 BL B Leche entera de vaca ultra alta temperatura UAT (UHT).,8517.0,Unidad,,2018-07-11T00:00:00.000Z,29794,327033577,COP
46,S10 BL C Leche entera de vaca ultra alta temperatura UAT (UHT).,7050.0,Unidad,,2018-07-11T00:00:00.000Z,29794,327033577,COP
47,"S1 BL A Leche Entera Saborizada (Chocolate, fresa y vainilla), ultra alta temperatura UAT (UHT), adi",25776.0,Unidad,,2018-07-11T00:00:00.000Z,29794,327033577,COP
48,"S1 BL B Leche Entera Saborizada (Chocolate, fresa y vainilla), ultra alta temperatura UAT (UHT), adi",32656.0,Unidad,,2018-07-11T00:00:00.000Z,29794,327033577,COP
49,"S1 BL C Leche Entera Saborizada (Chocolate, fresa y vainilla), ultra alta temperatura UAT (UHT), adi",14986.0,Unidad,,2018-07-11T00:00:00.000Z,29794,327033577,COP
50,"S1 BL HN Leche Entera Saborizada (Chocolate, fresa y vainilla), ultra alta temperatura UAT (UHT), ad",1977.0,Unidad,,2018-07-11T00:00:00.000Z,29794,327033577,COP
51,"S7 BL A Leche Entera Saborizada (Chocolate, fresa y vainilla), ultra alta temperatura UAT (UHT), adi",28804.0,Unidad,,2018-07-11T00:00:00.000Z,29794,327033577,COP
52,"S7 BL B Leche Entera Saborizada (Chocolate, fresa y vainilla), ultra alta temperatura UAT (UHT), adi",36487.0,Unidad,,2018-07-11T00:00:00.000Z,29794,327033577,COP
53,"S7 BL C Leche Entera Saborizada (Chocolate, fresa y vainilla), ultra alta temperatura UAT (UHT), adi",16748.0,Unidad,,2018-07-11T00:00:00.000Z,29794,327033577,COP
54,"S7 BL HN Leche Entera Saborizada (Chocolate, fresa y vainilla), ultra alta temperatura UAT (UHT), ad",2209.0,Unidad,,2018-07-11T00:00:00.000Z,29794,327033577,COP
1,S2 PC A Sánduche En Pan Árabe Con/De  Pernil De Cerdo Y Queso,6579.0,Unidad,,2018-07-11T00:00:00.000Z,29786,739060628,COP
2,S2 PC B Sánduche En Pan Árabe Con/De  Pernil De Cerdo Y Queso,18534.0,Unidad,,2018-07-11T00:00:00.000Z,29786,739060628,COP
3,S2 PC C Sánduche En Pan Árabe Con/De  Pernil De Cerdo Y Queso,10910.0,Unidad,,2018-07-11T00:00:00.000Z,29786,739060628,COP
4,S2 PC HN Sánduche En Pan Árabe Con/De  Pernil De Cerdo Y Queso,763.0,Unidad,,2018-07-11T00:00:00.000Z,29786,739060628,COP
5,S3 PC A Sánduche En Pan Árabe Con/De  Pernil De Cerdo Y Queso,5708.0,Unidad,,2018-07-11T00:00:00.000Z,29786,739060628,COP
6,S3 PC B Sánduche En Pan Árabe Con/De  Pernil De Cerdo Y Queso,16078.0,Unidad,,2018-07-11T00:00:00.000Z,29786,739060628,COP
7,S3 PC C Sánduche En Pan Árabe Con/De  Pernil De Cerdo Y Queso,9465.0,Unidad,,2018-07-11T00:00:00.000Z,29786,739060628,COP
8,S3 PC HN Sánduche En Pan Árabe Con/De  Pernil De Cerdo Y Queso,661.0,Unidad,,2018-07-11T00:00:00.000Z,29786,739060628,COP
9,S15 PC A Sánduche En Pan Árabe Con/De  Pernil De Cerdo Y Queso,8468.0,Unidad,,2018-07-11T00:00:00.000Z,29786,739060628,COP
10,S15 PC B Sánduche En Pan Árabe Con/De  Pernil De Cerdo Y Queso,26586.0,Unidad,,2018-07-11T00:00:00.000Z,29786,739060628,COP
11,S15 PC C Sánduche En Pan Árabe Con/De  Pernil De Cerdo Y Queso,20981.0,Unidad,,2018-07-11T00:00:00.000Z,29786,739060628,COP
12,S15 PC HN Sánduche En Pan Árabe Con/De  Pernil De Cerdo Y Queso,1324.0,Unidad,,2018-07-11T00:00:00.000Z,29786,739060628,COP
13,S18 PC A Sánduche En Pan Árabe Con/De  Pernil De Cerdo Y Queso,6841.0,Unidad,,2018-07-11T00:00:00.000Z,29786,739060628,COP
14,S18 PC B Sánduche En Pan Árabe Con/De  Pernil De Cerdo Y Queso,21477.0,Unidad,,2018-07-11T00:00:00.000Z,29786,739060628,COP
15,S18 PC C Sánduche En Pan Árabe Con/De  Pernil De Cerdo Y Queso,16952.0,Unidad,,2018-07-11T00:00:00.000Z,29786,739060628,COP
16,S18 PC HN Sánduche En Pan Árabe Con/De  Pernil De Cerdo Y Queso,1068.0,Unidad,,2018-07-11T00:00:00.000Z,29786,739060628,COP
17,S21 PC A Sánduche En Pan Árabe Con/De  Pernil De Cerdo Y Queso,6267.0,Unidad,,2018-07-11T00:00:00.000Z,29786,739060628,COP
18,S21 PC B Sánduche En Pan Árabe Con/De  Pernil De Cerdo Y Queso,19678.0,Unidad,,2018-07-11T00:00:00.000Z,29786,739060628,COP
19,S21 PC C Sánduche En Pan Árabe Con/De  Pernil De Cerdo Y Queso,15534.0,Unidad,,2018-07-11T00:00:00.000Z,29786,739060628,COP
20,S21 PC HN Sánduche En Pan Árabe Con/De  Pernil De Cerdo Y Queso,977.0,Unidad,,2018-07-11T00:00:00.000Z,29786,739060628,COP
21,S27 PC A Sánduche En Pan Árabe Con/De  Pernil De Cerdo Y Queso,7242.0,Unidad,,2018-07-11T00:00:00.000Z,29786,739060628,COP
22,S27 PC B Sánduche En Pan Árabe Con/De  Pernil De Cerdo Y Queso,22744.0,Unidad,,2018-07-11T00:00:00.000Z,29786,739060628,COP
23,S27 PC C Sánduche En Pan Árabe Con/De  Pernil De Cerdo Y Queso,17948.0,Unidad,,2018-07-11T00:00:00.000Z,29786,739060628,COP
24,S27 PC HN Sánduche En Pan Árabe Con/De  Pernil De Cerdo Y Queso,1132.0,Unidad,,2018-07-11T00:00:00.000Z,29786,739060628,COP
25,S28 PC A Sánduche En Pan Árabe Con/De  Pernil De Cerdo Y Queso,7975.0,Unidad,,2018-07-11T00:00:00.000Z,29786,739060628,COP
26,S28 PC B Sánduche En Pan Árabe Con/De  Pernil De Cerdo Y Queso,25034.0,Unidad,,2018-07-11T00:00:00.000Z,29786,739060628,COP
27,S28 PC C Sánduche En Pan Árabe Con/De  Pernil De Cerdo Y Queso,19757.0,Unidad,,2018-07-11T00:00:00.000Z,29786,739060628,COP
28,S28 PC HN Sánduche En Pan Árabe Con/De  Pernil De Cerdo Y Queso,1244.0,Unidad,,2018-07-11T00:00:00.000Z,29786,739060628,COP
29,S30 PC A Sánduche En Pan Árabe Con/De  Pernil De Cerdo Y Queso,6407.0,Unidad,,2018-07-11T00:00:00.000Z,29786,739060628,COP
30,S30 PC B Sánduche En Pan Árabe Con/De  Pernil De Cerdo Y Queso,20092.0,Unidad,,2018-07-11T00:00:00.000Z,29786,739060628,COP
31,S30 PC C Sánduche En Pan Árabe Con/De  Pernil De Cerdo Y Queso,15869.0,Unidad,,2018-07-11T00:00:00.000Z,29786,739060628,COP
32,S30 PC HN Sánduche En Pan Árabe Con/De  Pernil De Cerdo Y Queso,995.0,Unidad,,2018-07-11T00:00:00.000Z,29786,739060628,COP
33,S2 PC A Wrap De Arequipe Y Queso Doble Crema,1554.0,Unidad,,2018-07-11T00:00:00.000Z,29786,739060628,COP
34,S2 PC B Wrap De Arequipe Y Queso Doble Crema,1649.0,Unidad,,2018-07-11T00:00:00.000Z,29786,739060628,COP
35,S2 PC C Wrap De Arequipe Y Queso Doble Crema,1663.0,Unidad,,2018-07-11T00:00:00.000Z,29786,739060628,COP
36,S3 PC A Wrap De Arequipe Y Queso Doble Crema,1349.0,Unidad,,2018-07-11T00:00:00.000Z,29786,739060628,COP
37,S3 PC B Wrap De Arequipe Y Queso Doble Crema,1430.0,Unidad,,2018-07-11T00:00:00.000Z,29786,739060628,COP
38,S3 PC C Wrap De Arequipe Y Queso Doble Crema,1443.0,Unidad,,2018-07-11T00:00:00.000Z,29786,739060628,COP
39,S15 PC A Wrap De Arequipe Y Queso Doble Crema,1433.0,Unidad,,2018-07-11T00:00:00.000Z,29786,739060628,COP
40,S15 PC B Wrap De Arequipe Y Queso Doble Crema,1521.0,Unidad,,2018-07-11T00:00:00.000Z,29786,739060628,COP
41,S15 PC C Wrap De Arequipe Y Queso Doble Crema,1533.0,Unidad,,2018-07-11T00:00:00.000Z,29786,739060628,COP
42,S18 PC A Wrap De Arequipe Y Queso Doble Crema,1158.0,Unidad,,2018-07-11T00:00:00.000Z,29786,739060628,COP
43,S18 PC B Wrap De Arequipe Y Queso Doble Crema,1228.0,Unidad,,2018-07-11T00:00:00.000Z,29786,739060628,COP
44,S18 PC C Wrap De Arequipe Y Queso Doble Crema,1239.0,Unidad,,2018-07-11T00:00:00.000Z,29786,739060628,COP
45,S21 PC A Wrap De Arequipe Y Queso Doble Crema,1060.0,Unidad,,2018-07-11T00:00:00.000Z,29786,739060628,COP
46,S21 PC B Wrap De Arequipe Y Queso Doble Crema,1125.0,Unidad,,2018-07-11T00:00:00.000Z,29786,739060628,COP
47,S21 PC C Wrap De Arequipe Y Queso Doble Crema,1136.0,Unidad,,2018-07-11T00:00:00.000Z,29786,739060628,COP
48,S27 PC A Wrap De Arequipe Y Queso Doble Crema,1226.0,Unidad,,2018-07-11T00:00:00.000Z,29786,739060628,COP
49,S27 PC B Wrap De Arequipe Y Queso Doble Crema,1301.0,Unidad,,2018-07-11T00:00:00.000Z,29786,739060628,COP
50,S27 PC C Wrap De Arequipe Y Queso Doble Crema,1312.0,Unidad,,2018-07-11T00:00:00.000Z,29786,739060628,COP
51,S28 PC A Wrap De Arequipe Y Queso Doble Crema,1351.0,Unidad,,2018-07-11T00:00:00.000Z,29786,739060628,COP
52,S28 PC B Wrap De Arequipe Y Queso Doble Crema,1432.0,Unidad,,2018-07-11T00:00:00.000Z,29786,739060628,COP
53,S28 PC C Wrap De Arequipe Y Queso Doble Crema,1445.0,Unidad,,2018-07-11T00:00:00.000Z,29786,739060628,COP
54,S30 PC A Wrap De Arequipe Y Queso Doble Crema,1083.0,Unidad,,2018-07-11T00:00:00.000Z,29786,739060628,COP
55,S30 PC B Wrap De Arequipe Y Queso Doble Crema,1150.0,Unidad,,2018-07-11T00:00:00.000Z,29786,739060628,COP
56,S30 PC C Wrap De Arequipe Y Queso Doble Crema,1160.0,Unidad,,2018-07-11T00:00:00.000Z,29786,739060628,COP
57,S2 PC A Wrap De Pernil De Cerdo Y Queso Doble Crema,8259.0,Unidad,,2018-07-11T00:00:00.000Z,29786,739060628,COP
58,S2 PC B Wrap De Pernil De Cerdo Y Queso Doble Crema,15099.0,Unidad,,2018-07-11T00:00:00.000Z,29786,739060628,COP
59,S2 PC C Wrap De Pernil De Cerdo Y Queso Doble Crema,8222.0,Unidad,,2018-07-11T00:00:00.000Z,29786,739060628,COP
60,S2 PC HN Wrap De Pernil De Cerdo Y Queso Doble Crema,1153.0,Unidad,,2018-07-11T00:00:00.000Z,29786,739060628,COP
61,S3 PC A Wrap De Pernil De Cerdo Y Queso Doble Crema,7162.0,Unidad,,2018-07-11T00:00:00.000Z,29786,739060628,COP
62,S3 PC B Wrap De Pernil De Cerdo Y Queso Doble Crema,13100.0,Unidad,,2018-07-11T00:00:00.000Z,29786,739060628,COP
63,S3 PC C Wrap De Pernil De Cerdo Y Queso Doble Crema,7133.0,Unidad,,2018-07-11T00:00:00.000Z,29786,739060628,COP
64,S3 PC HN Wrap De Pernil De Cerdo Y Queso Doble Crema,1000.0,Unidad,,2018-07-11T00:00:00.000Z,29786,739060628,COP
65,S15 PC A Wrap De Pernil De Cerdo Y Queso Doble Crema,7617.0,Unidad,,2018-07-11T00:00:00.000Z,29786,739060628,COP
66,S15 PC B Wrap De Pernil De Cerdo Y Queso Doble Crema,13925.0,Unidad,,2018-07-11T00:00:00.000Z,29786,739060628,COP
67,S15 PC C Wrap De Pernil De Cerdo Y Queso Doble Crema,7583.0,Unidad,,2018-07-11T00:00:00.000Z,29786,739060628,COP
68,S15 PC HN Wrap De Pernil De Cerdo Y Queso Doble Crema,1064.0,Unidad,,2018-07-11T00:00:00.000Z,29786,739060628,COP
69,S18 PC A Wrap De Pernil De Cerdo Y Queso Doble Crema,6151.0,Unidad,,2018-07-11T00:00:00.000Z,29786,739060628,COP
70,S18 PC B Wrap De Pernil De Cerdo Y Queso Doble Crema,11251.0,Unidad,,2018-07-11T00:00:00.000Z,29786,739060628,COP
71,S18 PC C Wrap De Pernil De Cerdo Y Queso Doble Crema,6126.0,Unidad,,2018-07-11T00:00:00.000Z,29786,739060628,COP
72,S18 PC HN Wrap De Pernil De Cerdo Y Queso Doble Crema,858.0,Unidad,,2018-07-11T00:00:00.000Z,29786,739060628,COP
73,S21 PC A Wrap De Pernil De Cerdo Y Queso Doble Crema,5635.0,Unidad,,2018-07-11T00:00:00.000Z,29786,739060628,COP
74,S21 PC B Wrap De Pernil De Cerdo Y Queso Doble Crema,10308.0,Unidad,,2018-07-11T00:00:00.000Z,29786,739060628,COP
75,S21 PC C Wrap De Pernil De Cerdo Y Queso Doble Crema,5612.0,Unidad,,2018-07-11T00:00:00.000Z,29786,739060628,COP
76,S21 PC HN Wrap De Pernil De Cerdo Y Queso Doble Crema,786.0,Unidad,,2018-07-11T00:00:00.000Z,29786,739060628,COP
77,S27 PC A Wrap De Pernil De Cerdo Y Queso Doble Crema,6513.0,Unidad,,2018-07-11T00:00:00.000Z,29786,739060628,COP
78,S27 PC B Wrap De Pernil De Cerdo Y Queso Doble Crema,11911.0,Unidad,,2018-07-11T00:00:00.000Z,29786,739060628,COP
79,S27 PC C Wrap De Pernil De Cerdo Y Queso Doble Crema,6486.0,Unidad,,2018-07-11T00:00:00.000Z,29786,739060628,COP
80,S27 PC HN Wrap De Pernil De Cerdo Y Queso Doble Crema,910.0,Unidad,,2018-07-11T00:00:00.000Z,29786,739060628,COP
81,S28 PC A Wrap De Pernil De Cerdo Y Queso Doble Crema,7172.0,Unidad,,2018-07-11T00:00:00.000Z,29786,739060628,COP
82,S28 PC B Wrap De Pernil De Cerdo Y Queso Doble Crema,13114.0,Unidad,,2018-07-11T00:00:00.000Z,29786,739060628,COP
83,S28 PC C Wrap De Pernil De Cerdo Y Queso Doble Crema,7141.0,Unidad,,2018-07-11T00:00:00.000Z,29786,739060628,COP
84,S28 PC HN Wrap De Pernil De Cerdo Y Queso Doble Crema,1000.0,Unidad,,2018-07-11T00:00:00.000Z,29786,739060628,COP
85,S30 PC A Wrap De Pernil De Cerdo Y Queso Doble Crema,5755.0,Unidad,,2018-07-11T00:00:00.000Z,29786,739060628,COP
86,S30 PC B Wrap De Pernil De Cerdo Y Queso Doble Crema,10532.0,Unidad,,2018-07-11T00:00:00.000Z,29786,739060628,COP
87,S30 PC C Wrap De Pernil De Cerdo Y Queso Doble Crema,5735.0,Unidad,,2018-07-11T00:00:00.000Z,29786,739060628,COP
88,S30 PC HN Wrap De Pernil De Cerdo Y Queso Doble Crema,805.0,Unidad,,2018-07-11T00:00:00.000Z,29786,739060628,COP
1,S2 PC A Croissant Relleno De Arequipe O Mermelada De Frutas (20% de arequipe o mermelada),10876.0,Unidad,,2018-07-11T00:00:00.000Z,29795,174693925,COP
2,S2 PC B Croissant Relleno De Arequipe O Mermelada De Frutas (20% de arequipe o mermelada),13880.0,Unidad,,2018-07-11T00:00:00.000Z,29795,174693925,COP
3,S2 PC C Croissant Relleno De Arequipe O Mermelada De Frutas (20% de arequipe o mermelada),6327.0,Unidad,,2018-07-11T00:00:00.000Z,29795,174693925,COP
4,S2 PC HN Croissant Relleno De Arequipe O Mermelada De Frutas (20% de arequipe o mermelada),843.0,Unidad,,2018-07-11T00:00:00.000Z,29795,174693925,COP
5,S3 PC A Croissant Relleno De Arequipe O Mermelada De Frutas (20% de arequipe o mermelada),9436.0,Unidad,,2018-07-11T00:00:00.000Z,29795,174693925,COP
6,S3 PC B Croissant Relleno De Arequipe O Mermelada De Frutas (20% de arequipe o mermelada),12041.0,Unidad,,2018-07-11T00:00:00.000Z,29795,174693925,COP
7,S3 PC C Croissant Relleno De Arequipe O Mermelada De Frutas (20% de arequipe o mermelada),5489.0,Unidad,,2018-07-11T00:00:00.000Z,29795,174693925,COP
8,S3 PC HN Croissant Relleno De Arequipe O Mermelada De Frutas (20% de arequipe o mermelada),731.0,Unidad,,2018-07-11T00:00:00.000Z,29795,174693925,COP
9,S2 CE A Galleta Casera (Paquete mínimo dos (2) unidades),36331.0,Unidad,,2018-07-11T00:00:00.000Z,29795,174693925,COP
10,S2 CE B Galleta Casera (Paquete mínimo dos (2) unidades),45949.0,Unidad,,2018-07-11T00:00:00.000Z,29795,174693925,COP
11,S2 CE C Galleta Casera (Paquete mínimo dos (2) unidades),24245.0,Unidad,,2018-07-11T00:00:00.000Z,29795,174693925,COP
12,S2 CE HN Galleta Casera (Paquete mínimo dos (2) unidades),2655.0,Unidad,,2018-07-11T00:00:00.000Z,29795,174693925,COP
13,S3 CE A Galleta Casera (Paquete mínimo dos (2) unidades),31519.0,Unidad,,2018-07-11T00:00:00.000Z,29795,174693925,COP
14,S3 CE B Galleta Casera (Paquete mínimo dos (2) unidades),39861.0,Unidad,,2018-07-11T00:00:00.000Z,29795,174693925,COP
15,S3 CE C Galleta Casera (Paquete mínimo dos (2) unidades),21035.0,Unidad,,2018-07-11T00:00:00.000Z,29795,174693925,COP
16,S3 CE HN Galleta Casera (Paquete mínimo dos (2) unidades),2302.0,Unidad,,2018-07-11T00:00:00.000Z,29795,174693925,COP
17,S14 CE A Galleta Casera (Paquete mínimo dos (2) unidades),28373.0,Unidad,,2018-07-11T00:00:00.000Z,29795,174693925,COP
18,S14 CE B Galleta Casera (Paquete mínimo dos (2) unidades),35884.0,Unidad,,2018-07-11T00:00:00.000Z,29795,174693925,COP
19,S14 CE C Galleta Casera (Paquete mínimo dos (2) unidades),18934.0,Unidad,,2018-07-11T00:00:00.000Z,29795,174693925,COP
20,S14 CE HN Galleta Casera (Paquete mínimo dos (2) unidades),2073.0,Unidad,,2018-07-11T00:00:00.000Z,29795,174693925,COP
21,S16 CE A Galleta Casera (Paquete mínimo dos (2) unidades),29753.0,Unidad,,2018-07-11T00:00:00.000Z,29795,174693925,COP
22,S16 CE B Galleta Casera (Paquete mínimo dos (2) unidades),37629.0,Unidad,,2018-07-11T00:00:00.000Z,29795,174693925,COP
23,S16 CE C Galleta Casera (Paquete mínimo dos (2) unidades),19853.0,Unidad,,2018-07-11T00:00:00.000Z,29795,174693925,COP
24,S16 CE HN Galleta Casera (Paquete mínimo dos (2) unidades),2170.0,Unidad,,2018-07-11T00:00:00.000Z,29795,174693925,COP
25,S2 CE A Galleta de avena (Paquete mínimo dos (2) unidades),20953.0,Unidad,,2018-07-11T00:00:00.000Z,29795,174693925,COP
26,S2 CE B Galleta de avena (Paquete mínimo dos (2) unidades),29098.0,Unidad,,2018-07-11T00:00:00.000Z,29795,174693925,COP
27,S2 CE C Galleta de avena (Paquete mínimo dos (2) unidades),17256.0,Unidad,,2018-07-11T00:00:00.000Z,29795,174693925,COP
28,S2 CE HN Galleta de avena (Paquete mínimo dos (2) unidades),2227.0,Unidad,,2018-07-11T00:00:00.000Z,29795,174693925,COP
29,S3 CE A Galleta de avena (Paquete mínimo dos (2) unidades),18179.0,Unidad,,2018-07-11T00:00:00.000Z,29795,174693925,COP
30,S3 CE B Galleta de avena (Paquete mínimo dos (2) unidades),25245.0,Unidad,,2018-07-11T00:00:00.000Z,29795,174693925,COP
31,S3 CE C Galleta de avena (Paquete mínimo dos (2) unidades),14971.0,Unidad,,2018-07-11T00:00:00.000Z,29795,174693925,COP
32,S3 CE HN Galleta de avena (Paquete mínimo dos (2) unidades),1930.0,Unidad,,2018-07-11T00:00:00.000Z,29795,174693925,COP
33,S2 CE A Muffin De  Frutas O Chips De Chocolate,12354.0,Unidad,,2018-07-11T00:00:00.000Z,29795,174693925,COP
34,S2 CE B Muffin De  Frutas O Chips De Chocolate,15635.0,Unidad,,2018-07-11T00:00:00.000Z,29795,174693925,COP
35,S2 CE C Muffin De  Frutas O Chips De Chocolate,7183.0,Unidad,,2018-07-11T00:00:00.000Z,29795,174693925,COP
36,S2 CE HN Muffin De  Frutas O Chips De Chocolate,1128.0,Unidad,,2018-07-11T00:00:00.000Z,29795,174693925,COP
37,S3 CE A Muffin De  Frutas O Chips De Chocolate,10716.0,Unidad,,2018-07-11T00:00:00.000Z,29795,174693925,COP
38,S3 CE B Muffin De  Frutas O Chips De Chocolate,13565.0,Unidad,,2018-07-11T00:00:00.000Z,29795,174693925,COP
39,S3 CE C Muffin De  Frutas O Chips De Chocolate,6231.0,Unidad,,2018-07-11T00:00:00.000Z,29795,174693925,COP
40,S3 CE HN Muffin De  Frutas O Chips De Chocolate,978.0,Unidad,,2018-07-11T00:00:00.000Z,29795,174693925,COP
41,S14 CE A Muffin De  Frutas O Chips De Chocolate,9647.0,Unidad,,2018-07-11T00:00:00.000Z,29795,174693925,COP
42,S14 CE B Muffin De  Frutas O Chips De Chocolate,12213.0,Unidad,,2018-07-11T00:00:00.000Z,29795,174693925,COP
43,S14 CE C Muffin De  Frutas O Chips De Chocolate,5609.0,Unidad,,2018-07-11T00:00:00.000Z,29795,174693925,COP
44,S14 CE HN Muffin De  Frutas O Chips De Chocolate,880.0,Unidad,,2018-07-11T00:00:00.000Z,29795,174693925,COP
45,S16 CE A Muffin De  Frutas O Chips De Chocolate,10116.0,Unidad,,2018-07-11T00:00:00.000Z,29795,174693925,COP
46,S16 CE B Muffin De  Frutas O Chips De Chocolate,12805.0,Unidad,,2018-07-11T00:00:00.000Z,29795,174693925,COP
47,S16 CE C Muffin De  Frutas O Chips De Chocolate,5882.0,Unidad,,2018-07-11T00:00:00.000Z,29795,174693925,COP
48,S16 CE HN Muffin De  Frutas O Chips De Chocolate,922.0,Unidad,,2018-07-11T00:00:00.000Z,29795,174693925,COP
49,S19 CE A Muffin De  Frutas O Chips De Chocolate,12624.0,Unidad,,2018-07-11T00:00:00.000Z,29795,174693925,COP
50,S19 CE B Muffin De  Frutas O Chips De Chocolate,15979.0,Unidad,,2018-07-11T00:00:00.000Z,29795,174693925,COP
51,S19 CE C Muffin De  Frutas O Chips De Chocolate,7339.0,Unidad,,2018-07-11T00:00:00.000Z,29795,174693925,COP
52,S19 CE HN Muffin De  Frutas O Chips De Chocolate,1152.0,Unidad,,2018-07-11T00:00:00.000Z,29795,174693925,COP
53,S20 CE A Muffin De  Frutas O Chips De Chocolate,10726.0,Unidad,,2018-07-11T00:00:00.000Z,29795,174693925,COP
